,NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N
157,1,Brasil,2,%,12.0,1,Brasil,201803,3º trimestre 2018,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",95253,Total
158,1,Brasil,2,%,40.1,1,Brasil,201803,3º trimestre 2018,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",114535,14 a 17 anos
159,1,Brasil,2,%,25.3,1,Brasil,201803,3º trimestre 2018,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",100052,18 a 24 anos
160,1,Brasil,2,%,10.9,1,Brasil,201803,3º trimestre 2018,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",108875,25 a 39 anos
161,1,Brasil,2,%,6.9,1,Brasil,201803,3º trimestre 2018,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",99127,40 a 59 anos
162,1,Brasil,2,%,4.5,1,Brasil,201803,3º trimestre 2018,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",3302,60 anos ou mais
163,1,Brasil,2,%,11.7,1,Brasil,201804,4º trimestre 2018,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",95253,Total
164,1,Brasil,2,%,40.4,1,Brasil,201804,4º trimestre 2018,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",114535,14 a 17 anos
165,1,Brasil,2,%,24.6,1,Brasil,201804,4º trimestre 2018,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",100052,18 a 24 anos
166,1,Brasil,2,%,10.6,1,Brasil,201804,4º trimestre 2018,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",108875,25 a 39 anos
167,1,Brasil,2,%,6.9,1,Brasil,201804,4º trimestre 2018,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",99127,40 a 59 anos
168,1,Brasil,2,%,4.0,1,Brasil,201804,4º trimestre 2018,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",3302,60 anos ou mais
169,1,Brasil,2,%,12.8,1,Brasil,201901,1º trimestre 2019,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",95253,Total
170,1,Brasil,2,%,44.5,1,Brasil,201901,1º trimestre 2019,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",114535,14 a 17 anos
171,1,Brasil,2,%,26.6,1,Brasil,201901,1º trimestre 2019,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",100052,18 a 24 anos
172,1,Brasil,2,%,11.7,1,Brasil,201901,1º trimestre 2019,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",108875,25 a 39 anos
173,1,Brasil,2,%,7.5,1,Brasil,201901,1º trimestre 2019,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",99127,40 a 59 anos
174,1,Brasil,2,%,4.5,1,Brasil,201901,1º trimestre 2019,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",3302,60 anos ou mais
175,1,Brasil,2,%,12.1,1,Brasil,201902,2º trimestre 2019,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",95253,Total
176,1,Brasil,2,%,42.3,1,Brasil,201902,2º trimestre 2019,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",114535,14 a 17 anos
177,1,Brasil,2,%,25.1,1,Brasil,201902,2º trimestre 2019,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",100052,18 a 24 anos
178,1,Brasil,2,%,10.9,1,Brasil,201902,2º trimestre 2019,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",108875,25 a 39 anos
179,1,Brasil,2,%,7.2,1,Brasil,201902,2º trimestre 2019,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",99127,40 a 59 anos
180,1,Brasil,2,%,4.9,1,Brasil,201902,2º trimestre 2019,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",3302,60 anos ou mais
181,1,Brasil,2,%,11.9,1,Brasil,201903,3º trimestre 2019,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",95253,Total
182,1,Brasil,2,%,40.7,1,Brasil,201903,3º trimestre 2019,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",114535,14 a 17 anos
183,1,Brasil,2,%,25.1,1,Brasil,201903,3º trimestre 2019,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",100052,18 a 24 anos
184,1,Brasil,2,%,10.6,1,Brasil,201903,3º trimestre 2019,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",108875,25 a 39 anos
185,1,Brasil,2,%,7.1,1,Brasil,201903,3º trimestre 2019,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",99127,40 a 59 anos
186,1,Brasil,2,%,4.6,1,Brasil,201903,3º trimestre 2019,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",3302,60 anos ou mais
187,1,Brasil,2,%,11.1,1,Brasil,201904,4º trimestre 2019,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",95253,Total
188,1,Brasil,2,%,39.3,1,Brasil,201904,4º trimestre 2019,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",114535,14 a 17 anos
189,1,Brasil,2,%,23.2,1,Brasil,201904,4º trimestre 2019,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",100052,18 a 24 anos
190,1,Brasil,2,%,10.1,1,Brasil,201904,4º trimestre 2019,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",108875,25 a 39 anos
191,1,Brasil,2,%,6.5,1,Brasil,201904,4º trimestre 2019,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",99127,40 a 59 anos
192,1,Brasil,2,%,4.2,1,Brasil,201904,4º trimestre 2019,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",3302,60 anos ou mais
193,1,Brasil,2,%,12.4,1,Brasil,202001,1º trimestre 2020,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",95253,Total
194,1,Brasil,2,%,43.9,1,Brasil,202001,1º trimestre 2020,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",114535,14 a 17 anos
195,1,Brasil,2,%,26.3,1,Brasil,202001,1º trimestre 2020,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",100052,18 a 24 anos
196,1,Brasil,2,%,11.0,1,Brasil,202001,1º trimestre 2020,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",108875,25 a 39 anos
197,1,Brasil,2,%,7.5,1,Brasil,202001,1º trimestre 2020,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",99127,40 a 59 anos
198,1,Brasil,2,%,4.4,1,Brasil,202001,1º trimestre 2020,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",3302,60 anos ou mais
199,1,Brasil,2,%,13.6,1,Brasil,202002,2º trimestre 2020,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",95253,Total
200,1,Brasil,2,%,43.1,1,Brasil,202002,2º trimestre 2020,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",114535,14 a 17 anos
201,1,Brasil,2,%,28.8,1,Brasil,202002,2º trimestre 2020,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",100052,18 a 24 anos
202,1,Brasil,2,%,12.7,1,Brasil,202002,2º trimestre 2020,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",108875,25 a 39 anos
203,1,Brasil,2,%,8.7,1,Brasil,202002,2º trimestre 2020,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",99127,40 a 59 anos
204,1,Brasil,2,%,4.8,1,Brasil,202002,2º trimestre 2020,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",3302,60 anos ou mais
205,1,Brasil,2,%,14.9,1,Brasil,202003,3º trimestre 2020,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",95253,Total
206,1,Brasil,2,%,44.3,1,Brasil,202003,3º trimestre 2020,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",114535,14 a 17 anos
207,1,Brasil,2,%,30.6,1,Brasil,202003,3º trimestre 2020,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",100052,18 a 24 anos
208,1,Brasil,2,%,13.9,1,Brasil,202003,3º trimestre 2020,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",108875,25 a 39 anos
209,1,Brasil,2,%,9.9,1,Brasil,202003,3º trimestre 2020,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",99127,40 a 59 anos
210,1,Brasil,2,%,5.3,1,Brasil,202003,3º trimestre 2020,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",3302,60 anos ou mais
211,1,Brasil,2,%,14.2,1,Brasil,202004,4º trimestre 2020,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",95253,Total
212,1,Brasil,2,%,42.8,1,Brasil,202004,4º trimestre 2020,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",114535,14 a 17 anos
213,1,Brasil,2,%,29.0,1,Brasil,202004,4º trimestre 2020,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",100052,18 a 24 anos
214,1,Brasil,2,%,13.4,1,Brasil,202004,4º trimestre 2020,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",108875,25 a 39 anos
215,1,Brasil,2,%,8.9,1,Brasil,202004,4º trimestre 2020,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",99127,40 a 59 anos
216,1,Brasil,2,%,5.2,1,Brasil,202004,4º trimestre 2020,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",3302,60 anos ou mais
217,1,Brasil,2,%,14.9,1,Brasil,202101,1º trimestre 2021,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",95253,Total
218,1,Brasil,2,%,46.6,1,Brasil,202101,1º trimestre 2021,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",114535,14 a 17 anos
219,1,Brasil,2,%,30.0,1,Brasil,202101,1º trimestre 2021,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",100052,18 a 24 anos
220,1,Brasil,2,%,14.1,1,Brasil,202101,1º trimestre 2021,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",108875,25 a 39 anos
221,1,Brasil,2,%,9.6,1,Brasil,202101,1º trimestre 2021,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",99127,40 a 59 anos
222,1,Brasil,2,%,5.9,1,Brasil,202101,1º trimestre 2021,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",3302,60 anos ou mais
223,1,Brasil,2,%,14.2,1,Brasil,202102,2º trimestre 2021,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",95253,Total
224,1,Brasil,2,%,43.3,1,Brasil,202102,2º trimestre 2021,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",114535,14 a 17 anos
225,1,Brasil,2,%,28.5,1,Brasil,202102,2º trimestre 2021,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",100052,18 a 24 anos
226,1,Brasil,2,%,13.2,1,Brasil,202102,2º trimestre 2021,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",108875,25 a 39 anos
227,1,Brasil,2,%,9.5,1,Brasil,202102,2º trimestre 2021,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",99127,40 a 59 anos
228,1,Brasil,2,%,5.6,1,Brasil,202102,2º trimestre 2021,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",3302,60 anos ou mais
229,1,Brasil,2,%,12.6,1,Brasil,202103,3º trimestre 2021,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",95253,Total
230,1,Brasil,2,%,40.4,1,Brasil,202103,3º trimestre 2021,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",114535,14 a 17 anos
231,1,Brasil,2,%,25.7,1,Brasil,202103,3º trimestre 2021,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",100052,18 a 24 anos
232,1,Brasil,2,%,11.5,1,Brasil,202103,3º trimestre 2021,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",108875,25 a 39 anos
233,1,Brasil,2,%,8.2,1,Brasil,202103,3º trimestre 2021,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",99127,40 a 59 anos
234,1,Brasil,2,%,5.4,1,Brasil,202103,3º trimestre 2021,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",3302,60 anos ou mais
235,1,Brasil,2,%,11.1,1,Brasil,202104,4º trimestre 2021,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",95253,Total
236,1,Brasil,2,%,37.2,1,Brasil,202104,4º trimestre 2021,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",114535,14 a 17 anos
237,1,Brasil,2,%,22.8,1,Brasil,202104,4º trimestre 2021,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",100052,18 a 24 anos
238,1,Brasil,2,%,10.1,1,Brasil,202104,4º trimestre 2021,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",108875,25 a 39 anos
239,1,Brasil,2,%,7.2,1,Brasil,202104,4º trimestre 2021,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",99127,40 a 59 anos
240,1,Brasil,2,%,4.4,1,Brasil,202104,4º trimestre 2021,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",3302,60 anos ou mais
241,1,Brasil,2,%,11.1,1,Brasil,202201,1º trimestre 2022,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",95253,Total
242,1,Brasil,2,%,36.4,1,Brasil,202201,1º trimestre 2022,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",114535,14 a 17 anos
243,1,Brasil,2,%,22.8,1,Brasil,202201,1º trimestre 2022,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",100052,18 a 24 anos
244,1,Brasil,2,%,10.2,1,Brasil,202201,1º trimestre 2022,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",108875,25 a 39 anos
245,1,Brasil,2,%,7.1,1,Brasil,202201,1º trimestre 2022,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",99127,40 a 59 anos
246,1,Brasil,2,%,4.3,1,Brasil,202201,1º trimestre 2022,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",3302,60 anos ou mais
247,1,Brasil,2,%,9.3,1,Brasil,202202,2º trimestre 2022,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",95253,Total
248,1,Brasil,2,%,33.3,1,Brasil,202202,2º trimestre 2022,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",114535,14 a 17 anos
249,1,Brasil,2,%,19.3,1,Brasil,202202,2º trimestre 2022,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",100052,18 a 24 anos
250,1,Brasil,2,%,8.3,1,Brasil,202202,2º trimestre 2022,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",108875,25 a 39 anos
251,1,Brasil,2,%,6.0,1,Brasil,202202,2º trimestre 2022,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",99127,40 a 59 anos
252,1,Brasil,2,%,4.0,1,Brasil,202202,2º trimestre 2022,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",3302,60 anos ou mais
253,1,Brasil,2,%,8.7,1,Brasil,202203,3º trimestre 2022,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",95253,Total
254,1,Brasil,2,%,31.7,1,Brasil,202203,3º trimestre 2022,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",114535,14 a 17 anos
255,1,Brasil,2,%,18.0,1,Brasil,202203,3º trimestre 2022,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",100052,18 a 24 anos
256,1,Brasil,2,%,7.8,1,Brasil,202203,3º trimestre 2022,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",108875,25 a 39 anos
257,1,Brasil,2,%,5.6,1,Brasil,202203,3º trimestre 2022,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",99127,40 a 59 anos
258,1,Brasil,2,%,3.7,1,Brasil,202203,3º trimestre 2022,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",3302,60 anos ou mais
259,1,Brasil,2,%,7.9,1,Brasil,202204,4º trimestre 2022,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",95253,Total
260,1,Brasil,2,%,29.0,1,Brasil,202204,4º trimestre 2022,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",114535,14 a 17 anos
261,1,Brasil,2,%,16.4,1,Brasil,202204,4º trimestre 2022,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",100052,18 a 24 anos
262,1,Brasil,2,%,7.1,1,Brasil,202204,4º trimestre 2022,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",108875,25 a 39 anos
263,1,Brasil,2,%,5.3,1,Brasil,202204,4º trimestre 2022,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",99127,40 a 59 anos
264,1,Brasil,2,%,3.4,1,Brasil,202204,4º trimestre 2022,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",3302,60 anos ou mais
265,1,Brasil,2,%,8.8,1,Brasil,202301,1º trimestre 2023,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",95253,Total
266,1,Brasil,2,%,33.1,1,Brasil,202301,1º trimestre 2023,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",114535,14 a 17 anos
267,1,Brasil,2,%,18.0,1,Brasil,202301,1º trimestre 2023,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",100052,18 a 24 anos
268,1,Brasil,2,%,8.2,1,Brasil,202301,1º trimestre 2023,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",108875,25 a 39 anos
269,1,Brasil,2,%,5.6,1,Brasil,202301,1º trimestre 2023,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",99127,40 a 59 anos
270,1,Brasil,2,%,3.9,1,Brasil,202301,1º trimestre 2023,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",3302,60 anos ou mais
271,1,Brasil,2,%,8.0,1,Brasil,202302,2º trimestre 2023,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",95253,Total
272,1,Brasil,2,%,29.8,1,Brasil,202302,2º trimestre 2023,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",114535,14 a 17 anos
273,1,Brasil,2,%,16.6,1,Brasil,202302,2º trimestre 2023,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",100052,18 a 24 anos
274,1,Brasil,2,%,7.4,1,Brasil,202302,2º trimestre 2023,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",108875,25 a 39 anos
275,1,Brasil,2,%,5.3,1,Brasil,202302,2º trimestre 2023,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",99127,40 a 59 anos
276,1,Brasil,2,%,3.4,1,Brasil,202302,2º trimestre 2023,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",3302,60 anos ou mais
277,1,Brasil,2,%,7.7,1,Brasil,202303,3º trimestre 2023,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",95253,Total
278,1,Brasil,2,%,30.2,1,Brasil,202303,3º trimestre 2023,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",114535,14 a 17 anos
279,1,Brasil,2,%,16.0,1,Brasil,202303,3º trimestre 2023,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",100052,18 a 24 anos
280,1,Brasil,2,%,7.0,1,Brasil,202303,3º trimestre 2023,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",108875,25 a 39 anos
281,1,Brasil,2,%,5.1,1,Brasil,202303,3º trimestre 2023,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",99127,40 a 59 anos
282,1,Brasil,2,%,3.2,1,Brasil,202303,3º trimestre 2023,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",3302,60 anos ou mais
